,out_dim,number_of_users,labeled_ratio,model_loop,general,thr,f1
0,4,5,0.1,0,0,0.05,0.983150291349774
1,4,5,0.2,0,0,0.05,0.9536460658761821
2,4,5,0.3,0,0,0.05,0.9468192169451537
3,4,5,0.4,0,0,0.05,0.9184570736732652
4,4,10,0.1,0,0,0.05,0.9652019001896892
5,4,10,0.2,0,0,0.05,0.9450967721213208
6,4,10,0.3,0,0,0.05,0.9413285524415148
7,4,10,0.4,0,0,0.05,0.8849187133540679
8,4,15,0.1,0,0,0.05,0.9559346594553768
9,4,15,0.2,0,0,0.05,0.9430037029029783
10,4,15,0.3,0,0,0.05,0.9269244490896142
11,4,15,0.4,0,0,0.05,0.8892263115972647
12,4,20,0.1,0,0,0.05,0.9710421763391721
13,4,20,0.2,0,0,0.05,0.9553590031671291
14,4,20,0.3,0,0,0.05,0.9282758491871463
15,4,20,0.4,0,0,0.05,0.9001492287398822
16,4,25,0.1,0,0,0.05,0.9746652690779172
17,4,25,0.2,0,0,0.05,0.9623674569829122
18,4,25,0.3,0,0,0.05,0.9380710675637041
19,4,25,0.4,0,0,0.05,0.9123520743158992
20,4,30,0.1,0,0,0.05,0.9800711843131619
21,4,30,0.2,0,0,0.05,0.9631425563732593
22,4,30,0.3,0,0,0.05,0.9455713480372425
23,4,30,0.4,0,0,0.05,0.9025568269095772
24,4,35,0.1,0,0,0.05,0.978185821122533
25,4,35,0.2,0,0,0.05,0.9607032915267151
26,4,35,0.3,0,0,0.05,0.9340571602335288
27,4,35,0.4,0,0,0.05,0.9055978347237571
28,4,40,0.1,0,0,0.05,0.9780524684953184
29,4,40,0.2,0,0,0.05,0.9645455538825596
30,4,40,0.3,0,0,0.05,0.9404852178732319
31,4,40,0.4,0,0,0.05,0.9151413406458376
32,4,45,0.1,0,0,0.05,0.9797088882856833
33,4,45,0.2,0,0,0.05,0.9616955988259958
34,4,45,0.3,0,0,0.05,0.9456178530908446
35,4,45,0.4,0,0,0.05,0.913117404953033
36,4,50,0.1,0,0,0.05,0.976362537708699
37,4,50,0.2,0,0,0.05,0.9608314257708553
38,4,50,0.3,0,0,0.05,0.9378780959373314
39,4,50,0.4,0,0,0.05,0.9028404834469983
